Source,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RV,e_RV,GLON,GLAT,Gmag,BP-RP,e_Gmag,e_BP-RP,probs
5290740624470939520,119.06209404104575,-60.64667326993974,2.434042522189725,0.0775874,-3.9049160971719568,0.11063304,10.87827504772066,0.09066748,,,273.6107864392748,-16.004206271067456,17.656024307240603,2.4706308426612082,0.002973946460872849,0.021170113339523684,1.0
5290641118669654912,119.40758149477809,-61.44810423803423,2.5307199127031845,0.14289641,-4.895076537972202,0.1926464,10.996114982165029,0.20238754,,,274.43200723662665,-16.222849145065265,18.833820133187643,2.9729371035944787,0.003502100923806084,0.07016997798458971,1.0
5291242998204992896,120.9978361341449,-59.829428174571646,2.4094052161189734,0.028370282,-4.933208217990864,0.03723444,10.687257088319436,0.0340569,,,273.3329575337527,-14.771632572320591,16.032534245793336,1.8371045350522515,0.003096517476557139,0.008818291951618035,1.0
5291242895125773312,120.99159693446978,-59.86477958677956,2.5604990300444306,0.15481433,-4.912152016947354,0.1997406,11.011771317319088,0.18653312,,,273.3633679589538,-14.791505888351466,18.828827072979458,2.827799673891139,0.0034553374535672143,0.06489611754794579,1.0
5291256776460093696,121.11169524983184,-59.76046800786745,2.3831950566841,0.010107202,-5.136896729131508,0.013343919,10.35056954135731,0.011342709,23.827139,4.252104,273.2993802592974,-14.688073064711164,12.136723483641656,0.7865869111436368,0.002761441355607936,0.00476025504581663,1.0
5290752787819629056,120.19990924297262,-60.86563121673824,2.4120765986938446,0.01193932,-5.702484852906729,0.014674946,11.388381773938258,0.013297682,27.763365,3.1596406,274.080603088002,-15.613616981368349,13.797505007237199,1.0842850602972636,0.0028063920930284057,0.005203086064347369,1.0
5290622117734044416,118.35290760634236,-61.65821421548527,2.3706737878711386,0.0152777545,-3.829693408714741,0.021705782,11.438003953647517,0.020884885,24.715462,3.8869412,274.39079866930905,-16.76595934939833,14.435874620868297,1.2646255729423022,0.0027765731534139726,0.005090831393056491,1.0
5294098082006169344,118.08612610332813,-59.35078393947445,2.3939022812117843,0.057155997,-3.977957807092906,0.06775269,11.234879216595814,0.063170955,,,272.17972410938296,-15.850390417709344,17.219054516194554,2.680368199964228,0.002958838618474731,0.028953993305880058,1.0
5294098326822370048,118.03180296513376,-59.33557439437767,2.494979219986234,0.017021552,-4.128163407715663,0.021938788,11.031203587435998,0.019224208,30.264166,5.9654055,272.1526385050011,-15.868271329361916,14.73082122672028,1.6252501354139621,0.0027717431008408102,0.005157562669446809,1.0
5290623556543183616,118.45570165774926,-61.62105961118451,2.3805894690496703,0.027220398,-4.495581881366453,0.035006918,10.974102730677618,0.036223225,,,274.37876811928163,-16.705693441485927,15.903498722005347,1.80590365057812,0.002901733097240524,0.007227044038068353,1.0
5291311889481560704,122.8821319321998,-59.53981244987682,2.346904938094572,0.0114418985,-4.821259550691996,0.014140558,10.744034888443728,0.015039724,26.577314,1.9840723,273.5610340153596,-13.80231854796483,11.405420161000176,0.6001352079914266,0.0027616434953431908,0.00472529237123891,1.0
5290755193001408128,120.39132550872372,-60.86056398710052,2.4426364091135,0.022145877,-4.910656293857396,0.029194053,11.484768853682564,0.027159004,,,274.1216605195869,-15.529072865759789,15.332146271257566,1.5385273570759477,0.003021939222653523,0.007891109231279315,1.0
5290754780684542592,120.34529587297028,-60.88484538522515,2.440040201187892,0.028744634,-4.444535492566519,0.037671305,11.667506035377803,0.03554991,,,274.13286063697603,-15.5603000433235,15.8815783031525,1.7614300436259978,0.0028651951968927175,0.00740742145878923,1.0
5290623767001493376,118.4446155826078,-61.61924608106637,2.4007586234372216,0.03962689,-4.1977708753422895,0.05107511,11.018780586876062,0.058515895,,,274.3746196191236,-16.70960081369761,16.630909310227963,2.150180810295163,0.002889672737461245,0.009086931159456465,1.0
5290754643245585792,120.30332646020298,-60.89803310760016,2.464244299912472,0.010662357,-4.894485689745353,0.013135293,11.60000441478697,0.013027462,23.505766,1.6363158,274.1349108009709,-15.584525173575164,12.799530996862213,0.8882372845491595,0.0031803758733949298,0.00858322788029498,1.0
5290724097437028480,119.22744519342372,-60.788334337047125,2.390358606075893,0.04424094,-3.8029939597617775,0.06467382,11.591272799472266,0.05333432,,,273.7803295147249,-15.99727863678106,16.403193874724963,2.2452914786538276,0.002963223607676915,0.011208165558831225,1.0
5290754535865038976,120.39704641712092,-60.8949892593548,2.455209686224681,0.11949617,-5.091422638443127,0.1588687,11.153832045200817,0.14954582,,,274.154501019214,-15.54291933070936,18.164628067021777,2.6426413647297444,0.0030668300593139166,0.036383000386521515,1.0
5290753956050829056,120.51690484608808,-60.90167478843336,2.427732020378831,0.019569611,-5.327107155989683,0.025639711,11.762870786541328,0.026747365,40.769207,5.1476383,274.1892966721435,-15.494764666352117,14.882433314844018,1.4324830193071971,0.0027967721501825,0.005386662228480741,1.0
5290753749892394752,120.48341514619888,-60.94321436453681,2.405528229101193,0.0092731705,-4.945779243018126,0.011339414,10.771456781018632,0.012221682,21.621271,1.0137855,274.2192252664745,-15.528805523774588,12.018391137414785,0.7311484978148055,0.00275817099283144,0.00473213132891581,1.0
5290753333274052736,120.44658486003982,-60.96508614726021,2.3928141042838296,0.09282028,-4.792062749791896,0.11070426,11.72296819315977,0.12118571,,,274.2304158048478,-15.554918421135044,18.039628261923966,2.710263398635412,0.00306305249492624,0.048152867065657114,1.0
5290626374041818752,118.33147932034258,-61.56386238873116,2.384130815774961,0.07115248,-5.441448059679389,0.100627474,11.639541121630383,0.087771595,,,274.2978129995437,-16.733128981946255,17.648138790578546,2.7035101888430653,0.0030119402691936967,0.03819691827031901,1.0
5290753230194611968,120.40235307579997,-60.98388075050407,2.4735468458433503,0.01000509,-4.579834001977094,0.011950337,11.782773928054098,0.012420142,25.148214,2.8627658,274.23705258723044,-15.582720348261237,13.299644214752965,0.9616756755479638,0.002797928808008227,0.0051342256881977645,1.0
5290753062697353856,120.16538241027754,-60.84430870309708,2.252902391757748,0.063981675,-4.700779516173417,0.07909646,10.564316071529351,0.072151266,,,274.0528498269109,-15.618410221514583,15.999021868942872,1.6551012116281605,0.003389178167449341,0.0545531660706176,1.0
5290627198675582976,118.14783260413226,-61.54303827094056,2.297014802981764,0.064881094,-5.086845432345422,0.08665792,10.620453737802237,0.0824231,,,274.23779200670066,-16.802290793815665,17.50970679521588,2.454302391470925,0.002954167645268625,0.02298149358104981,1.0
5290659363690545920,119.4072840698518,-61.1969079565142,2.397251518595608,0.029316008,-4.888470101238189,0.036722146,11.234139300614514,0.03282091,,,274.19963018572264,-16.107584009218396,15.509929327114625,1.6821859684189828,0.003224811423072158,0.010986405093260744,1.0
5290621666757480320,118.27059070516232,-61.70242826017103,2.3375470811210555,0.101276286,-3.768717652712743,0.1314876,11.032639467929211,0.120682485,,,274.4140701332132,-16.820580380589057,18.06970880284701,2.6643853380569738,0.0030524815757761647,0.03281658993910451,1.0
5290756292513049984,120.62872446847092,-60.81231987520536,2.437543222092745,0.15092646,-4.780585423924792,0.2358962,11.357313049895938,0.22655858,,,274.1346341833137,-15.404356101088576,18.762024887867874,2.994093133306748,0.003631399175189253,0.07568463562475039,1.0
5290620361087731840,118.93158488434788,-61.46953186987844,2.496802515984148,0.12948507,-3.9975717423312656,0.16785224,11.614725683105224,0.19353904,,,274.3438591384179,-16.435042139786592,18.399293347293174,2.802403825813929,0.0031265394858313706,0.05152455427375794,1.0
5290659672927983232,119.35118902867193,-61.16243987712818,2.521123234151537,0.09351183,-4.147276389549494,0.11330325,11.798494037244671,0.114560276,,,274.1548304860915,-16.115759467807393,17.920499274226852,2.9321322010396287,0.00296640633119772,0.03194904370710146,1.0
5290758938214073472,120.31384303778356,-60.79427143961304,2.3946623672291305,0.0145911705,-4.8180823539574495,0.020000722,12.530701983957524,0.017961444,0.40750173,6.9702067,274.04249781180334,-15.530981551575202,14.364102987173979,1.291805930467838,0.003239659543196457,0.009352440609404118,1.0
5290758938212619904,120.30289802408758,-60.80697563355009,2.352110869861493,0.0543427,-4.079300644437233,0.075228006,11.44410742621346,0.07194658,,,274.05149817378447,-15.541691932008549,17.15180660657569,2.324740526062641,0.002892641485253611,0.015793421144015943,1.0
5290723886978716800,119.0881767206834,-60.7962904292831,2.454542883997871,0.11787694,-4.388026440155084,0.14898588,10.647115987833612,0.13007195,,,273.75527814606545,-16.061326344884716,18.109609005221397,2.5668122982288892,0.0030619491156769524,0.043527809348539385,1.0
5290618956638156672,118.8508668254312,-61.491961379612086,2.443876254860325,0.01264766,-4.358847547394805,0.01666458,11.879525741970388,0.016047364,20.218647,2.9461796,274.3465470671932,-16.479558480218053,13.907218369857148,1.160854597707642,0.0028304225877733495,0.005484380073467274,1.0
5290758663334893440,120.41737620736076,-60.78519052199925,2.408971465483914,0.018910928,-4.390332201664293,0.025172994,10.5932344908437,0.024097808,,,274.05902105206053,-15.482177647900643,15.173388588299357,1.4678108364237286,0.0028151908220310946,0.005606762583493754,1.0
5289085923893141248,117.31806698267096,-62.10138243083213,2.524340117990929,0.12410137,-3.622975272140036,0.14346498,11.254881250502514,0.15450491,,,274.584799709416,-17.398324077720407,18.26035604506563,,0.003228682051414062,,1.0
5290723891278514048,119.0836063076501,-60.80090827861757,2.380336048676017,0.016410006,-4.185074244568823,0.021795629,11.182567199760518,0.019856863,20.521955,1.7196971,273.7584900542107,-16.065421478296223,8.898862878590027,0.10540268722411739,0.0027637243468321892,0.004723792527966818,1.0
5290758143637597696,120.37785854580788,-60.85018198910923,2.4094515134474483,0.087061875,-4.891178336402509,0.11642478,10.752615730845156,0.11105611,,,274.108946535868,-15.529934883784676,17.844060470291087,2.565858113492318,0.002988925022181391,0.0313317071480289,1.0
5290659535489024896,119.29430641770978,-61.18770555466727,2.421946277307,0.029418163,-4.468822499066538,0.03968919,11.664987445143751,0.03973754,,,274.1650981203041,-16.151720643719198,15.935766745305163,1.819654229744911,0.002862135750513147,0.0067819936370489865,1.0
5290756361232528768,120.6910774354712,-60.80930592766415,2.412633071575633,0.010434412,-5.501862603567538,0.014677585,10.878909783098717,0.013535268,23.545855,1.8871332,274.1469316673044,-15.376191795270191,12.835648278797352,0.874161820359193,0.0028025245793619428,0.005134075770001031,1.0
5290723925638255104,119.1442673007234,-60.80091030569237,2.4060795405789346,0.01141768,-4.993079202622226,0.01585559,11.390599587290286,0.013249996,14.828141,4.905717,273.7725879468062,-16.039111708413447,13.634196670363961,1.1210407850481214,0.0031736371365746947,0.008262400286907366,1.0
5290757593881558272,120.28491085732392,-60.903614719399656,2.5162945079840684,0.074837014,-4.307832088764293,0.09628303,11.700391188676177,0.086590156,,,274.135629307255,-15.595055323994568,17.727841666648416,2.5222216344713395,0.0029109722564656473,0.028588936108213694,1.0
5290757460744159104,120.65077825821872,-60.75645008504739,2.422730278140607,0.019071322,-4.8759296239078,0.025526265,11.4630640367984,0.02550979,31.237528,6.15742,274.08902404286664,-15.368252526057828,14.97932770356865,1.4170819158711563,0.003092389318670729,0.007803623404651421,1.0
5290723955698187904,119.14407020746552,-60.79371858487321,2.558125314022002,0.14499746,-5.229055781346188,0.18617535,11.948378742785044,0.15065435,,,273.7658906914123,-16.035902314669567,18.50243590729242,2.6995360668473296,0.003236510431066146,0.06552950881329822,1.0
