# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Dec  4 21:59:32 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Age = 1.000000E+07 yr
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0041 -0.57248 9.00000 2.0697567463 2.5713932514    2.051  3.201  3.6098  0.940    7  0.000  0.340     0.00     0.00 -1 -1.42e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -3.232 -2.864 -2.122 -3.697
0.0041 -0.57248 9.00000 2.0697622299 2.5713934898    2.051  3.186  3.6110  0.960    7  0.000  0.340     0.00     0.00 -1 -1.33e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -3.196 -2.835 -2.100 -3.665
0.0041 -0.57248 9.00000 2.0697662830 2.5713934898    2.050  3.204  3.6095  0.936    7  0.000  0.340     0.00     0.00 -1 -1.45e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -3.240 -2.869 -2.126 -3.704
0.0041 -0.57248 9.00000 2.0697703362 2.5713937283    2.050  3.227  3.6074  0.904    7  0.000  0.340     0.00     0.00 -1  -1.6e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -3.298 -2.913 -2.159 -3.754
0.0041 -0.57248 9.00000 2.0697748661 2.5713939667    2.050  3.260  3.6044  0.859    7  0.000  0.340     0.00     0.00 -1 -1.85e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -3.381 -2.975 -2.206 -3.826
0.0041 -0.57248 9.00000 2.0697796345 2.5713942051    2.050  3.299  3.6010  0.807    7  0.000  0.340     0.00     0.00 -1 -2.22e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -3.477 -3.048 -2.262 -3.910
0.0041 -0.57248 9.00000 2.0697851181 2.5713942051    2.050  3.340  3.5973  0.751    7  0.000  0.340     0.00     0.00 -1 -2.68e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -3.581 -3.124 -2.318 -3.998
0.0041 -0.57248 9.00000 2.0697908401 2.5713944435    2.050  3.377  3.5939  0.700    7  0.000  0.340     0.00     0.00 -1 -3.15e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -3.673 -3.190 -2.365 -4.075
0.0041 -0.57248 9.00000 2.0697982311 2.5713949203    2.049  3.417  3.5902  0.645    7  0.000  0.340     0.00     0.00 -1 -3.82e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -3.773 -3.263 -2.416 -4.160
0.0041 -0.57248 9.00000 2.0698082447 2.5713951588    2.049  3.466  3.5856  0.578    7  0.000  0.340     0.00     0.00 -1 -4.78e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -3.895 -3.347 -2.472 -4.260
0.0041 -0.57248 9.00000 2.0698230267 2.5713958740    2.047  3.514  3.5810  0.511    7  0.000  0.340     0.00     0.00 -1 -5.92e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -4.015 -3.429 -2.525 -4.358
0.0041 -0.57248 9.00000 2.0698473454 2.5713968277    2.045  3.558  3.5766  0.449    7  0.544  0.340     0.00     0.00 -1 -7.15e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -4.125 -3.497 -2.558 -4.444
0.0041 -0.57248 9.00000 2.0698578358 2.5713970661    2.044  3.565  3.5759  0.439    7  0.544  0.340     0.00     0.00 -1 -7.42e-08      0.00 7.098e-01 2.857e-01 4.250e-04 6.777e-04 1.668e-03 -1.000 4.488e-03 -4.143 -3.508 -2.564 -4.458
0.0041 -0.57248 9.00000 2.0698585510 2.5713973045    2.044  3.565  3.5759  0.439    8  0.544  0.359    76.50    45.29  1 -7.42e-08      0.00 7.098e-01 2.860e-01 4.507e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -4.143 -3.508 -2.564 -4.458
0.0041 -0.57248 9.00000 2.0698595047 2.5713973045    2.044  3.376  3.5933  0.698    8  0.544  0.359    43.76    27.95  1  -3.2e-08      0.00 7.098e-01 2.860e-01 4.507e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -3.669 -3.183 -2.355 -4.069
0.0041 -0.57248 9.00000 2.0698599815 2.5713973045    2.044  3.334  3.5971  0.755    8  0.544  0.359    38.71    25.13  1 -2.65e-08      0.00 7.098e-01 2.860e-01 4.507e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -3.565 -3.107 -2.300 -3.981
0.0041 -0.57248 9.00000 2.0698618889 2.5713973045    2.044  3.111  3.6175  1.059    8  0.544  0.359    20.07    14.24  1 -9.45e-09      0.00 7.098e-01 2.860e-01 4.507e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -3.007 -2.688 -1.982 -3.499
0.0041 -0.57248 9.00000 2.0698649883 2.5713975430    2.043  3.071  3.6211  1.113    8  0.544  0.359    17.86    12.88  1 -7.84e-09      0.00 7.098e-01 2.860e-01 4.507e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -2.908 -2.610 -1.920 -3.411
0.0041 -0.57248 9.00000 2.0698692799 2.5713975430    2.043  3.128  3.6158  1.036    8  0.545  0.359    21.12    14.89  1 -1.02e-08      0.00 7.098e-01 2.860e-01 4.507e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -3.050 -2.720 -2.007 -3.535
0.0041 -0.57248 9.00000 2.0698747635 2.5713977814    2.043  3.267  3.6030  0.845    8  0.545  0.359    31.86    21.24  1 -1.96e-08      0.00 7.098e-01 2.860e-01 4.507e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -3.398 -2.983 -2.208 -3.838
0.0041 -0.57248 9.00000 2.0698816776 2.5713980198    2.042  3.407  3.5902  0.653    8  0.545  0.359    48.18    30.36  1 -3.69e-08      0.00 7.098e-01 2.860e-01 4.507e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -3.748 -3.238 -2.392 -4.135
0.0041 -0.57248 9.00000 2.0698897839 2.5713984966    2.041  3.504  3.5812  0.520    8  0.545  0.359    64.20    38.92  1  -5.7e-08      0.00 7.098e-01 2.860e-01 4.507e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -3.991 -3.406 -2.503 -4.335
0.0041 -0.57248 9.00000 2.0698993206 2.5713987350    2.041  3.554  3.5765  0.452    8  0.546  0.359    74.46    44.24  1 -7.11e-08      0.00 7.098e-01 2.860e-01 4.508e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -4.116 -3.487 -2.548 -4.434
0.0041 -0.57248 9.00000 2.0699102879 2.5713992119    2.040  3.573  3.5746  0.425    8  0.546  0.359    78.85    46.48  1 -7.74e-08      0.00 7.098e-01 2.860e-01 4.508e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -4.163 -3.515 -2.561 -4.471
0.0041 -0.57248 9.00000 2.0699226856 2.5713996887    2.039  3.580  3.5743  0.417    8  0.547  0.359    80.23    47.17  1 -7.98e-08      0.00 7.098e-01 2.860e-01 4.508e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -4.179 -3.529 -2.571 -4.486
0.0041 -0.57248 9.00000 2.0699229240 2.5713996887    2.039  3.472  3.5837  0.562    8  0.547  0.359    58.65    35.98  1 -4.96e-08      0.00 7.098e-01 2.860e-01 4.508e-04 6.781e-04 1.673e-03 -1.000 4.190e-03 -3.910 -3.346 -2.460 -4.266
0.0041 -0.57248 9.00000 2.0699243546 2.5713996887    2.039  3.356  3.5943  0.721    8  0.547  0.359    41.64    26.76  1 -2.94e-08      0.00 7.098e-01 2.860e-01 4.510e-04 6.781e-04 1.673e-03 -1.000 4.191e-03 -3.619 -3.141 -2.318 -4.024
0.0041 -0.57248 9.00000 2.0699267387 2.5713999271    2.038  3.134  3.6145  1.023    8  0.547  0.359    21.70    15.23  1 -1.06e-08      0.00 7.098e-01 2.860e-01 4.512e-04 6.781e-04 1.673e-03 -1.000 4.191e-03 -3.066 -2.728 -2.010 -3.547
0.0041 -0.57248 9.00000 2.0699305534 2.5713999271    2.038  3.095  3.6181  1.077    8  0.547  0.360    19.31    13.77  1 -8.83e-09      0.00 7.098e-01 2.860e-01 4.516e-04 6.781e-04 1.674e-03 -1.000 4.191e-03 -2.967 -2.651 -1.949 -3.460
0.0041 -0.57248 9.00000 2.0699357986 2.5714001656    2.038  3.152  3.6129  0.999    8  0.547  0.360    22.84    15.92  1 -1.15e-08      0.00 7.098e-01 2.860e-01 4.520e-04 6.781e-04 1.674e-03 -1.000 4.192e-03 -3.109 -2.761 -2.035 -3.585
0.0041 -0.57248 9.00000 2.0699427128 2.5714004040    2.037  3.290  3.6002  0.810    8  0.547  0.361    34.35    22.66  1 -2.19e-08      0.00 7.098e-01 2.860e-01 4.527e-04 6.781e-04 1.674e-03 -1.000 4.193e-03 -3.455 -3.021 -2.231 -3.884
0.0041 -0.57248 9.00000 2.0699510574 2.5714008808    2.036  3.429  3.5875  0.620    8  0.548  0.361    51.76    32.29  1  -4.1e-08      0.00 7.097e-01 2.861e-01 4.534e-04 6.781e-04 1.674e-03 -1.000 4.194e-03 -3.802 -3.270 -2.408 -4.176
0.0041 -0.57248 9.00000 2.0699610710 2.5714011192    2.035  3.526  3.5786  0.488    8  0.548  0.362    68.87    41.33  1 -6.31e-08      0.00 7.097e-01 2.861e-01 4.543e-04 6.781e-04 1.674e-03 -1.000 4.194e-03 -4.044 -3.436 -2.515 -4.374
0.0041 -0.57248 9.00000 2.0699727535 2.5714015961    2.034  3.576  3.5739  0.418    8  0.549  0.363    80.00    47.04  1  -7.9e-08      0.00 7.097e-01 2.861e-01 4.553e-04 6.782e-04 1.674e-03 -1.000 4.196e-03 -4.170 -3.516 -2.556 -4.474
0.0041 -0.57248 9.00000 2.0699863434 2.5714023113    2.033  3.596  3.5720  0.390    8  0.549  0.363    85.03    49.58  1 -8.65e-08      0.00 7.097e-01 2.861e-01 4.564e-04 6.782e-04 1.675e-03 -1.000 4.197e-03 -4.221 -3.547 -2.572 -4.514
0.0041 -0.57248 9.00000 2.0700016022 2.5714027882    2.032  3.605  3.5716  0.379    8  0.550  0.364    86.97    50.55  1    -9e-08      0.00 7.097e-01 2.861e-01 4.575e-04 6.782e-04 1.675e-03 -1.000 4.198e-03 -4.242 -3.565 -2.585 -4.533
0.0041 -0.57248 9.00000 2.0700020790 2.5714027882    2.032  3.505  3.5802  0.513    8  0.550  0.365    65.12    39.36  1 -5.81e-08      0.00 7.096e-01 2.862e-01 4.586e-04 6.782e-04 1.675e-03 -1.000 4.200e-03 -3.993 -3.401 -2.492 -4.332
0.0041 -0.57248 9.00000 2.0700035095 2.5714027882    2.032  3.390  3.5908  0.671    8  0.550  0.366    46.37    29.35  1 -3.47e-08      0.00 7.096e-01 2.862e-01 4.594e-04 6.782e-04 1.675e-03 -1.000 4.201e-03 -3.705 -3.200 -2.357 -4.094
0.0041 -0.57248 9.00000 2.0700063705 2.5714030266    2.031  3.171  3.6108  0.970    8  0.550  0.367    24.31    16.80  1 -1.28e-08      0.00 7.096e-01 2.862e-01 4.609e-04 6.782e-04 1.675e-03 -1.000 4.202e-03 -3.157 -2.796 -2.060 -3.626
0.0041 -0.57248 9.00000 2.0700106621 2.5714032650    2.031  3.131  3.6145  1.025    8  0.550  0.368    21.59    15.16  1 -1.06e-08      0.00 7.096e-01 2.862e-01 4.630e-04 6.782e-04 1.676e-03 -1.000 4.205e-03 -3.056 -2.718 -2.000 -3.537
0.0041 -0.57248 9.00000 2.0700163841 2.5714035034    2.030  3.187  3.6092  0.947    8  0.551  0.370    25.54    17.53  1 -1.38e-08      0.00 7.095e-01 2.862e-01 4.656e-04 6.782e-04 1.676e-03 -1.000 4.208e-03 -3.198 -2.826 -2.083 -3.661
0.0041 -0.57248 9.00000 2.0700240135 2.5714037418    2.030  3.323  3.5967  0.761    8  0.551  0.373    38.18    24.81  1 -2.58e-08      0.00 7.095e-01 2.863e-01 4.686e-04 6.781e-04 1.677e-03 -1.000 4.211e-03 -3.539 -3.078 -2.270 -3.953
0.0041 -0.57248 9.00000 2.0700333118 2.5714039803    2.029  3.460  3.5842  0.574    8  0.551  0.375    57.15    35.15  1 -4.77e-08      0.00 7.095e-01 2.863e-01 4.717e-04 6.781e-04 1.677e-03 -1.000 4.215e-03 -3.880 -3.320 -2.437 -4.238
0.0041 -0.57248 9.00000 2.0700447559 2.5714044571    2.028  3.555  3.5753  0.443    8  0.552  0.377    75.75    44.84  1 -7.28e-08      0.00 7.094e-01 2.864e-01 4.745e-04 6.781e-04 1.678e-03 -1.000 4.218e-03 -4.118 -3.478 -2.530 -4.430
0.0041 -0.57248 9.00000 2.0700578690 2.5714049339    2.026  3.605  3.5706  0.374    8  0.553  0.379    87.93    51.00  1 -9.09e-08      0.00 7.094e-01 2.864e-01 4.764e-04 6.781e-04 1.678e-03 -1.000 4.221e-03 -4.243 -3.557 -2.570 -4.529
0.0041 -0.57248 9.00000 2.0700731277 2.5714056492    2.025  3.626  3.5686  0.345    8  0.553  0.379    93.64    53.85  1 -9.97e-08      0.00 7.093e-01 2.865e-01 4.769e-04 6.782e-04 1.679e-03 -1.000 4.222e-03 -4.295 -3.587 -2.580 -4.568
0.0041 -0.57248 9.00000 2.0700902939 2.5714063644    2.023  3.635  3.5682  0.333    8  0.554  0.377    95.96    54.99  1 -1.04e-07      0.00 7.093e-01 2.865e-01 4.752e-04 6.782e-04 1.679e-03 -1.000 4.220e-03 -4.319 -3.606 -2.595 -4.589
0.0041 -0.57248 9.00000 2.0700907707 2.5714063644    2.023  3.545  3.5759  0.454    8  0.554  0.403    73.97    43.91  1 -7.02e-08      0.00 7.090e-01 2.868e-01 5.082e-04 6.779e-04 1.682e-03 -1.000 4.258e-03 -4.094 -3.459 -2.516 -4.409
0.0041 -0.57248 9.00000 2.0700924397 2.5714063644    2.023  3.431  3.5864  0.610    8  0.554  0.405    52.82    32.82  1 -4.23e-08      0.00 7.090e-01 2.868e-01 5.104e-04 6.779e-04 1.682e-03 -1.000 4.260e-03 -3.808 -3.267 -2.398 -4.177
0.0041 -0.57248 9.00000 2.0700955391 2.5714066029    2.022  3.214  3.6063  0.907    8  0.554  0.408    27.83    18.86  1 -1.58e-08      0.00 7.089e-01 2.868e-01 5.144e-04 6.778e-04 1.683e-03 -1.000 4.265e-03 -3.265 -2.873 -2.116 -3.717
0.0041 -0.57248 9.00000 2.0701003075 2.5714066029    2.022  3.172  3.6102  0.964    8  0.554  0.412    24.60    16.95  1  -1.3e-08      0.00 7.088e-01 2.869e-01 5.201e-04 6.778e-04 1.683e-03 -1.000 4.271e-03 -3.160 -2.795 -2.057 -3.627
0.0041 -0.57248 9.00000 2.0701069832 2.5714068413    2.021  3.228  3.6051  0.888    8  0.555  0.417    28.99    19.54  1 -1.69e-08      0.00 7.088e-01 2.870e-01 5.268e-04 6.777e-04 1.684e-03 -1.000 4.279e-03 -3.299 -2.898 -2.134 -3.746
0.0041 -0.57248 9.00000 2.0701153278 2.5714073181    2.020  3.360  3.5929  0.707    8  0.555  0.422    42.84    27.38  1 -3.08e-08      0.00 7.087e-01 2.870e-01 5.339e-04 6.776e-04 1.685e-03 -1.000 4.287e-03 -3.629 -3.139 -2.309 -4.027
0.0041 -0.57248 9.00000 2.0701260567 2.5714077950    2.019  3.491  3.5806  0.526    8  0.556  0.427    63.26    38.35  1 -5.56e-08      0.00 7.086e-01 2.871e-01 5.400e-04 6.776e-04 1.686e-03 -1.000 4.294e-03 -3.958 -3.369 -2.464 -4.299
0.0041 -0.57248 9.00000 2.0701386929 2.5714082718    2.017  3.582  3.5722  0.401    8  0.556  0.430    82.89    48.43  1 -8.33e-08      0.00 7.085e-01 2.872e-01 5.436e-04 6.775e-04 1.687e-03 -1.000 4.299e-03 -4.186 -3.515 -2.541 -4.480
0.0041 -0.57248 9.00000 2.0701534748 2.5714087486    2.016  3.629  3.5678  0.336    8  0.557  0.429    95.34    54.65  1 -1.03e-07      0.00 7.085e-01 2.872e-01 5.425e-04 6.775e-04 1.688e-03 -1.000 4.298e-03 -4.303 -3.585 -2.570 -4.570
0.0041 -0.57248 9.00000 2.0701704025 2.5714094639    2.014  3.648  3.5660  0.310    8  0.558  0.422   100.77    57.32  1 -1.11e-07      0.00 7.085e-01 2.872e-01 5.342e-04 6.776e-04 1.688e-03 -1.000 4.290e-03 -4.349 -3.611 -2.577 -4.605
0.0041 -0.57248 9.00000 2.0701897144 2.5714101791    2.011  3.655  3.5661  0.303    8  0.559  0.407   102.40    58.11  1 -1.15e-07      0.00 7.086e-01 2.871e-01 5.158e-04 6.777e-04 1.687e-03 -1.000 4.270e-03 -4.367 -3.629 -2.595 -4.623
0.0041 -0.57248 9.00000 2.0701901913 2.5714101791    2.011  3.576  3.5726  0.408    8  0.559  0.530    81.56    47.73  1 -8.16e-08      0.00 7.071e-01 2.885e-01 6.768e-04 6.762e-04 1.701e-03 -1.000 4.451e-03 -4.169 -3.503 -2.533 -4.466
0.0041 -0.57248 9.00000 2.0701918602 2.5714101791    2.011  3.463  3.5831  0.563    8  0.559  0.532    58.44    35.78  1 -4.96e-08      0.00 7.071e-01 2.885e-01 6.788e-04 6.762e-04 1.701e-03 -1.000 4.453e-03 -3.887 -3.319 -2.429 -4.240
0.0041 -0.57248 9.00000 2.0701951981 2.5714104176    2.011  3.249  3.6030  0.857    8  0.559  0.535    31.00    20.68  1 -1.89e-08      0.00 7.071e-01 2.885e-01 6.823e-04 6.762e-04 1.701e-03 -1.000 4.456e-03 -3.352 -2.937 -2.162 -3.791
0.0041 -0.57248 9.00000 2.0702002048 2.5714106560    2.010  3.206  3.6070  0.916    8  0.559  0.539    27.30    18.53  1 -1.55e-08      0.00 7.071e-01 2.885e-01 6.871e-04 6.762e-04 1.701e-03 -1.000 4.461e-03 -3.244 -2.857 -2.102 -3.698
0.0041 -0.57248 9.00000 2.0702071190 2.5714108944    2.009  3.260  3.6019  0.840    8  0.560  0.543    32.14    21.34  1    -2e-08      0.00 7.070e-01 2.885e-01 6.925e-04 6.762e-04 1.701e-03 -1.000 4.467e-03 -3.381 -2.958 -2.178 -3.816
0.0041 -0.57248 9.00000 2.0702159405 2.5714111328    2.008  3.389  3.5898  0.663    8  0.560  0.546    47.11    29.69  1 -3.59e-08      0.00 7.070e-01 2.885e-01 6.972e-04 6.762e-04 1.701e-03 -1.000 4.471e-03 -3.703 -3.190 -2.343 -4.088
0.0041 -0.57248 9.00000 2.0702269077 2.5714116096    2.006  3.517  3.5778  0.486    8  0.561  0.548    68.95    41.27  1 -6.37e-08      0.00 7.070e-01 2.885e-01 6.996e-04 6.762e-04 1.701e-03 -1.000 4.473e-03 -4.024 -3.408 -2.481 -4.349
0.0041 -0.57248 9.00000 2.0702400208 2.5714120865    2.005  3.606  3.5694  0.363    8  0.561  0.547    89.85    51.87  1 -9.43e-08      0.00 7.071e-01 2.885e-01 6.976e-04 6.762e-04 1.701e-03 -1.000 4.471e-03 -4.246 -3.546 -2.549 -4.524
0.0041 -0.57248 9.00000 2.0702555180 2.5714128017    2.002  3.652  3.5650  0.299    8  0.562  0.540   103.20    58.46  1 -1.16e-07      0.00 7.071e-01 2.884e-01 6.883e-04 6.763e-04 1.700e-03 -1.000 4.461e-03 -4.361 -3.611 -2.567 -4.610
0.0041 -0.57248 9.00000 2.0702731609 2.5714135170    2.000  3.671  3.5631  0.272    8  0.563  0.525   109.28    61.41  1 -1.26e-07      0.00 7.072e-01 2.883e-01 6.686e-04 6.764e-04 1.699e-03 -1.000 4.440e-03 -4.407 -3.636 -2.573 -4.644
0.0041 -0.57248 9.00000 2.0702934265 2.5714142323    1.997  3.679  3.5630  0.263    8  0.564  0.498   111.40    62.43  1 -1.31e-07      0.00 7.074e-01 2.882e-01 6.343e-04 6.766e-04 1.698e-03 -1.000 4.404e-03 -4.428 -3.655 -2.590 -4.664
0.0041 -0.57248 9.00000 2.0702939034 2.5714142323    1.997  3.610  3.5687  0.355    8  0.564  0.748    91.39    52.61  1 -9.69e-08      0.00 7.052e-01 2.900e-01 9.620e-04 6.745e-04 1.716e-03 -1.000 4.758e-03 -4.255 -3.548 -2.543 -4.529
0.0041 -0.57248 9.00000 2.0702955723 2.5714144707    1.997  3.499  3.5792  0.508    8  0.564  0.748    65.68    39.54  1 -5.95e-08      0.00 7.052e-01 2.900e-01 9.631e-04 6.745e-04 1.716e-03 -1.000 4.759e-03 -3.977 -3.375 -2.459 -4.310
0.0041 -0.57248 9.00000 2.0702989101 2.5714144707    1.997  3.287  3.5991  0.800    8  0.564  0.750    35.04    22.97  1  -2.3e-08      0.00 7.052e-01 2.900e-01 9.650e-04 6.745e-04 1.715e-03 -1.000 4.761e-03 -3.448 -3.005 -2.210 -3.872
0.0041 -0.57248 9.00000 2.0703039169 2.5714147091    1.996  3.243  3.6032  0.860    8  0.564  0.752    30.74    20.51  1 -1.88e-08      0.00 7.053e-01 2.900e-01 9.672e-04 6.745e-04 1.715e-03 -1.000 4.763e-03 -3.337 -2.923 -2.150 -3.777
0.0041 -0.57248 9.00000 2.0703105927 2.5714149475    1.995  3.297  3.5980  0.785    8  0.564  0.753    36.15    23.59  1 -2.42e-08      0.00 7.053e-01 2.900e-01 9.688e-04 6.745e-04 1.715e-03 -1.000 4.764e-03 -3.473 -3.022 -2.221 -3.893
0.0041 -0.57248 9.00000 2.0703194141 2.5714151859    1.993  3.423  3.5861  0.611    8  0.565  0.753    52.57    32.61  1 -4.26e-08      0.00 7.053e-01 2.899e-01 9.684e-04 6.746e-04 1.715e-03 -1.000 4.763e-03 -3.787 -3.243 -2.373 -4.154
0.0041 -0.57248 9.00000 2.0703303814 2.5714156628    1.992  3.547  3.5742  0.439    8  0.565  0.750    76.27    44.98  1 -7.43e-08      0.00 7.054e-01 2.899e-01 9.643e-04 6.746e-04 1.714e-03 -1.000 4.758e-03 -4.099 -3.448 -2.493 -4.404
0.0041 -0.57248 9.00000 2.0703434944 2.5714161396    1.990  3.634  3.5660  0.319    8  0.566  0.742    98.80    56.24  1 -1.09e-07      0.00 7.054e-01 2.898e-01 9.540e-04 6.747e-04 1.714e-03 -1.000 4.747e-03 -4.315 -3.576 -2.543 -4.570
0.0041 -0.57248 9.00000 2.0703587532 2.5714168549    1.987  3.679  3.5616  0.256    8  0.566  0.727   113.20    63.26  1 -1.33e-07      0.00 7.055e-01 2.897e-01 9.344e-04 6.748e-04 1.713e-03 -1.000 4.726e-03 -4.427 -3.639 -2.560 -4.654
0.0041 -0.57248 9.00000 2.0703763962 2.5714175701    1.985  3.698  3.5597  0.229    8  0.567  0.702   119.89    66.46  1 -1.44e-07      0.00 7.057e-01 2.896e-01 9.018e-04 6.749e-04 1.712e-03 -1.000 4.692e-03 -4.474 -3.664 -2.563 -4.687
0.0041 -0.57248 9.00000 2.0703964233 2.5714182854    1.982  3.706  3.5596  0.219    8  0.568  0.663   122.34    67.62  1 -1.51e-07      0.00 7.059e-01 2.895e-01 8.517e-04 6.751e-04 1.711e-03 -1.000 4.640e-03 -4.495 -3.683 -2.581 -4.708
0.0041 -0.57248 9.00000 2.0703969002 2.5714182854    1.982  3.646  3.5645  0.299    8  0.568  1.051   101.65    63.83  1 -5.53e-08      0.00 7.033e-01 2.916e-01 1.362e-03 6.726e-04 1.729e-03  6.891 5.180e-03 -4.345 -3.678 -2.809 -4.588
0.0041 -0.57248 9.00000 2.0703985691 2.5714182854    1.981  3.536  3.5750  0.451    8  0.568  1.051    78.77    52.71  1  -1.8e-08      0.00 7.033e-01 2.916e-01 1.362e-03 6.726e-04 1.728e-03  6.890 5.180e-03 -4.070 -3.489 -2.674 -4.369
0.0041 -0.57248 9.00000 2.0704016685 2.5714185238    1.981  3.327  3.5949  0.740    8  0.568  1.050    48.50    36.62  1 -2.12e-09      0.00 7.033e-01 2.915e-01 1.361e-03 6.726e-04 1.728e-03  6.888 5.179e-03 -3.547 -3.110 -2.374 -3.941
0.0041 -0.57248 9.00000 2.0704064369 2.5714187622    1.980  3.281  3.5992  0.802    8  0.568  1.049    43.72    33.88  1 -1.33e-09      0.00 7.033e-01 2.915e-01 1.360e-03 6.727e-04 1.728e-03  6.878 5.177e-03 -3.433 -3.026 -2.305 -3.846
0.0041 -0.57248 9.00000 2.0704131126 2.5714190006    1.979  3.335  3.5941  0.728    8  0.569  1.047    49.65    37.27  1 -2.31e-09      0.00 7.033e-01 2.915e-01 1.356e-03 6.727e-04 1.728e-03  6.854 5.173e-03 -3.567 -3.126 -2.386 -3.958
0.0041 -0.57248 9.00000 2.0704216957 2.5714192390    1.977  3.457  3.5824  0.558    8  0.569  1.041    66.25    46.27  1  -8.1e-09      0.00 7.034e-01 2.914e-01 1.349e-03 6.727e-04 1.727e-03  6.802 5.165e-03 -3.874 -3.350 -2.567 -4.210
0.0041 -0.57248 9.00000 2.0704324245 2.5714197159    1.976  3.579  3.5708  0.390    8  0.569  1.032    88.20    57.34  1 -2.81e-08      0.00 7.035e-01 2.914e-01 1.336e-03 6.728e-04 1.727e-03  6.689 5.152e-03 -4.177 -3.563 -2.727 -4.455
0.0041 -0.57248 9.00000 2.0704450607 2.5714201927    1.973  3.663  3.5628  0.273    8  0.570  1.016   107.77    66.63  1 -6.67e-08      0.00 7.036e-01 2.913e-01 1.316e-03 6.729e-04 1.726e-03  6.394 5.130e-03 -4.387 -3.706 -2.828 -4.621
0.0041 -0.57248 9.00000 2.0704598427 2.5714209080    1.971  3.707  3.5586  0.212    8  0.570  0.992   124.11    68.42  1 -1.54e-07      0.00 7.037e-01 2.912e-01 1.284e-03 6.730e-04 1.726e-03 -1.000 5.097e-03 -4.497 -3.673 -2.558 -4.703
0.0041 -0.57248 9.00000 2.0704770088 2.5714213848    1.968  3.725  3.5569  0.187    8  0.571  0.956   131.11    71.72  1 -1.67e-07      0.00 7.038e-01 2.911e-01 1.236e-03 6.732e-04 1.725e-03 -1.000 5.048e-03 -4.543 -3.696 -2.558 -4.735
0.0041 -0.57248 9.00000 2.0704965591 2.5714223385    1.965  3.734  3.5561  0.174    8  0.572  0.905   134.69    73.40  1 -1.74e-07      0.00 7.040e-01 2.910e-01 1.170e-03 6.734e-04 1.724e-03 -1.000 4.979e-03 -4.564 -3.706 -2.556 -4.750
